,vtec_mean,vtec_std,vtec_min,vtec_max,n_maps
2015-10-02 05:30:00+00:00,,,,,0
2015-10-02 06:00:00+00:00,9.474259200000002,,9.474259200000002,9.474259200000002,1
2015-10-02 06:30:00+00:00,,,,,0
2015-10-02 07:00:00+00:00,13.190918400000001,,13.190918400000001,13.190918400000001,1
2015-10-02 07:30:00+00:00,,,,,0
2015-10-02 08:00:00+00:00,14.167859199999999,,14.167859199999999,14.167859199999999,1
2015-10-02 08:30:00+00:00,,,,,0
2015-10-02 09:00:00+00:00,13.463999999999999,,13.463999999999999,13.463999999999999,1
2015-10-02 09:30:00+00:00,,,,,0
2015-10-02 10:00:00+00:00,14.781977599999998,,14.781977599999998,14.781977599999998,1
2015-10-02 10:30:00+00:00,,,,,0
2015-10-02 11:00:00+00:00,17.1613184,,17.1613184,17.1613184,1
2015-10-02 11:30:00+00:00,,,,,0
2015-10-02 12:00:00+00:00,20.682399999999998,,20.682399999999998,20.682399999999998,1
2015-10-02 12:30:00+00:00,,,,,0
2015-10-02 13:00:00+00:00,23.184422399999995,,23.184422399999995,23.184422399999995,1
2015-10-02 13:30:00+00:00,,,,,0
2015-10-02 14:00:00+00:00,21.944140799999996,,21.944140799999996,21.944140799999996,1
2015-10-02 14:30:00+00:00,,,,,0
2015-10-02 15:00:00+00:00,20.822822399999993,,20.822822399999993,20.822822399999993,1
2015-10-02 15:30:00+00:00,,,,,0
2015-10-02 16:00:00+00:00,20.048326399999993,,20.048326399999993,20.048326399999993,1
2015-10-02 16:30:00+00:00,,,,,0
2015-10-02 17:00:00+00:00,19.590444799999997,,19.590444799999997,19.590444799999997,1
2015-10-02 17:30:00+00:00,,,,,0
2015-10-02 18:00:00+00:00,19.348563199999994,,19.348563199999994,19.348563199999994,1
2015-10-02 18:30:00+00:00,,,,,0
2015-10-02 19:00:00+00:00,17.838207999999995,,17.838207999999995,17.838207999999995,1
2015-10-02 19:30:00+00:00,,,,,0
2015-10-02 20:00:00+00:00,16.478067199999998,,16.478067199999998,16.478067199999998,1
2015-10-02 20:30:00+00:00,,,,,0
2015-10-02 21:00:00+00:00,13.326444799999996,,13.326444799999996,13.326444799999996,1
2015-10-02 21:30:00+00:00,,,,,0
2015-10-02 22:00:00+00:00,10.887903999999997,,10.887903999999997,10.887903999999997,1
2015-10-02 22:30:00+00:00,,,,,0
2015-10-02 23:00:00+00:00,11.183481599999999,,11.183481599999999,11.183481599999999,1
2015-10-02 23:30:00+00:00,,,,,0
2015-10-03 00:00:00+00:00,10.892940799999998,,10.892940799999998,10.892940799999998,1
2015-10-03 00:30:00+00:00,,,,,0
2015-10-03 01:00:00+00:00,10.2570816,,10.2570816,10.2570816,1
2015-10-03 01:30:00+00:00,,,,,0
2015-10-03 02:00:00+00:00,9.3089408,,9.3089408,9.3089408,1
2015-10-03 02:30:00+00:00,,,,,0
2015-10-03 03:00:00+00:00,8.8434816,,8.8434816,8.8434816,1
2015-10-03 03:30:00+00:00,,,,,0
2015-10-03 04:00:00+00:00,9.3364224,,9.3364224,9.3364224,1
2015-10-03 04:30:00+00:00,,,,,0
2015-10-03 05:00:00+00:00,9.7924224,,9.7924224,9.7924224,1
2015-10-03 05:30:00+00:00,,,,,0
2015-10-03 06:00:00+00:00,9.682400000000001,,9.682400000000001,9.682400000000001,1
2015-10-03 06:30:00+00:00,,,,,0
2015-10-03 07:00:00+00:00,11.8757184,,11.8757184,11.8757184,1
2015-10-03 07:30:00+00:00,,,,,0
2015-10-03 08:00:00+00:00,13.851059199999998,,13.851059199999998,13.851059199999998,1
2015-10-03 08:30:00+00:00,,,,,0
2015-10-03 09:00:00+00:00,16.1496,,16.1496,16.1496,1
2015-10-03 09:30:00+00:00,,,,,0
2015-10-03 10:00:00+00:00,19.2366592,,19.2366592,19.2366592,1
2015-10-03 10:30:00+00:00,,,,,0
2015-10-03 11:00:00+00:00,23.843859199999997,,23.843859199999997,23.843859199999997,1
2015-10-03 11:30:00+00:00,,,,,0
2015-10-03 12:00:00+00:00,27.985036799999996,,27.985036799999996,27.985036799999996,1
2015-10-03 12:30:00+00:00,,,,,0
2015-10-03 13:00:00+00:00,29.426636799999997,,29.426636799999997,29.426636799999997,1
2015-10-03 13:30:00+00:00,,,,,0
2015-10-03 14:00:00+00:00,28.351814399999995,,28.351814399999995,28.351814399999995,1
2015-10-03 14:30:00+00:00,,,,,0
2015-10-03 15:00:00+00:00,24.850118399999992,,24.850118399999992,24.850118399999992,1
2015-10-03 15:30:00+00:00,,,,,0
2015-10-03 16:00:00+00:00,24.286399999999997,,24.286399999999997,24.286399999999997,1
2015-10-03 16:30:00+00:00,,,,,0
2015-10-03 17:00:00+00:00,25.090540799999992,,25.090540799999992,25.090540799999992,1
2015-10-03 17:30:00+00:00,,,,,0
2015-10-03 18:00:00+00:00,25.345503999999995,,25.345503999999995,25.345503999999995,1
2015-10-03 18:30:00+00:00,,,,,0
2015-10-03 19:00:00+00:00,21.908185599999996,,21.908185599999996,21.908185599999996,1
2015-10-03 19:30:00+00:00,,,,,0
2015-10-03 20:00:00+00:00,15.2538816,,15.2538816,15.2538816,1
2015-10-03 20:30:00+00:00,,,,,0
2015-10-03 21:00:00+00:00,11.175340799999999,,11.175340799999999,11.175340799999999,1
2015-10-03 21:30:00+00:00,,,,,0
2015-10-03 22:00:00+00:00,10.1114816,,10.1114816,10.1114816,1
2015-10-03 22:30:00+00:00,,,,,0
2015-10-03 23:00:00+00:00,11.122399999999999,,11.122399999999999,11.122399999999999,1
2015-10-03 23:30:00+00:00,,,,,0
2015-10-04 00:00:00+00:00,8.8992,,8.8992,8.8992,1
2015-10-04 00:30:00+00:00,,,,,0
2015-10-04 01:00:00+00:00,8.068518399999999,,8.068518399999999,8.068518399999999,1
2015-10-04 01:30:00+00:00,,,,,0
2015-10-04 02:00:00+00:00,7.496799999999999,,7.496799999999999,7.496799999999999,1
2015-10-04 02:30:00+00:00,,,,,0
2015-10-04 03:00:00+00:00,6.877599999999999,,6.877599999999999,6.877599999999999,1
2015-10-04 03:30:00+00:00,,,,,0
2015-10-04 04:00:00+00:00,7.051059199999999,,7.051059199999999,7.051059199999999,1
2015-10-04 04:30:00+00:00,,,,,0
2015-10-04 05:00:00+00:00,7.0088,,7.0088,7.0088,1
2015-10-04 05:30:00+00:00,,,,,0
2015-10-04 06:00:00+00:00,7.0014592,,7.0014592,7.0014592,1
2015-10-04 06:30:00+00:00,,,,,0
2015-10-04 07:00:00+00:00,11.0517184,,11.0517184,11.0517184,1
2015-10-04 07:30:00+00:00,,,,,0
2015-10-04 08:00:00+00:00,14.241459200000001,,14.241459200000001,14.241459200000001,1
2015-10-04 08:30:00+00:00,,,,,0
2015-10-04 09:00:00+00:00,17.938918400000002,,17.938918400000002,17.938918400000002,1
2015-10-04 09:30:00+00:00,,,,,0
2015-10-04 10:00:00+00:00,22.826636800000003,,22.826636800000003,22.826636800000003,1
2015-10-04 10:30:00+00:00,,,,,0
2015-10-04 11:00:00+00:00,23.7778368,,23.7778368,23.7778368,1
2015-10-04 11:30:00+00:00,,,,,0
2015-10-04 12:00:00+00:00,27.132377599999998,,27.132377599999998,27.132377599999998,1
2015-10-04 12:30:00+00:00,,,,,0
2015-10-04 13:00:00+00:00,27.608659199999998,,27.608659199999998,27.608659199999998,1
2015-10-04 13:30:00+00:00,,,,,0
2015-10-04 14:00:00+00:00,24.840799999999994,,24.840799999999994,24.840799999999994,1
2015-10-04 14:30:00+00:00,,,,,0
2015-10-04 15:00:00+00:00,24.093081599999998,,24.093081599999998,24.093081599999998,1
2015-10-04 15:30:00+00:00,,,,,0
2015-10-04 16:00:00+00:00,24.088704,,24.088704,24.088704,1
2015-10-04 16:30:00+00:00,,,,,0
2015-10-04 17:00:00+00:00,25.8037632,,25.8037632,25.8037632,1
2015-10-04 17:30:00+00:00,,,,,0
2015-10-04 18:00:00+00:00,21.3187264,,21.3187264,21.3187264,1
2015-10-04 18:30:00+00:00,,,,,0
2015-10-04 19:00:00+00:00,15.791385599999998,,15.791385599999998,15.791385599999998,1
2015-10-04 19:30:00+00:00,,,,,0
2015-10-04 20:00:00+00:00,13.366444799999996,,13.366444799999996,13.366444799999996,1
2015-10-04 20:30:00+00:00,,,,,0
2015-10-04 21:00:00+00:00,11.308185599999998,,11.308185599999998,11.308185599999998,1
2015-10-04 21:30:00+00:00,,,,,0
2015-10-04 22:00:00+00:00,10.313267199999999,,10.313267199999999,10.313267199999999,1
2015-10-04 22:30:00+00:00,,,,,0
2015-10-04 23:00:00+00:00,10.0152448,,10.0152448,10.0152448,1
2015-10-04 23:30:00+00:00,,,,,0
2015-10-05 00:00:00+00:00,8.709644799999998,,8.709644799999998,8.709644799999998,1
2015-10-05 00:30:00+00:00,,,,,0
2015-10-05 01:00:00+00:00,7.737503999999998,,7.737503999999998,7.737503999999998,1
2015-10-05 01:30:00+00:00,,,,,0
2015-10-05 02:00:00+00:00,7.414585599999999,,7.414585599999999,7.414585599999999,1
2015-10-05 02:30:00+00:00,,,,,0
2015-10-05 03:00:00+00:00,7.848563199999999,,7.848563199999999,7.848563199999999,1
2015-10-05 03:30:00+00:00,,,,,0
2015-10-05 04:00:00+00:00,7.468844799999999,,7.468844799999999,7.468844799999999,1
2015-10-05 04:30:00+00:00,,,,,0
2015-10-05 05:00:00+00:00,5.010822400000001,,5.010822400000001,5.010822400000001,1
2015-10-05 05:30:00+00:00,,,,,0
2015-10-05 06:00:00+00:00,4.9446592,,4.9446592,4.9446592,1
2015-10-05 06:30:00+00:00,,,,,0
2015-10-05 07:00:00+00:00,10.5229184,,10.5229184,10.5229184,1
2015-10-05 07:30:00+00:00,,,,,0
2015-10-05 08:00:00+00:00,16.8608,,16.8608,16.8608,1
2015-10-05 08:30:00+00:00,,,,,0
2015-10-05 09:00:00+00:00,18.8313408,,18.8313408,18.8313408,1
2015-10-05 09:30:00+00:00,,,,,0
2015-10-05 10:00:00+00:00,20.4728,,20.4728,20.4728,1
2015-10-05 10:30:00+00:00,,,,,0
2015-10-05 11:00:00+00:00,20.433318399999997,,20.433318399999997,20.433318399999997,1
2015-10-05 11:30:00+00:00,,,,,0
2015-10-05 12:00:00+00:00,19.714118399999997,,19.714118399999997,19.714118399999997,1
2015-10-05 12:30:00+00:00,,,,,0
2015-10-05 13:00:00+00:00,21.632659199999996,,21.632659199999996,21.632659199999996,1
2015-10-05 13:30:00+00:00,,,,,0
2015-10-05 14:00:00+00:00,23.263199999999994,,23.263199999999994,23.263199999999994,1
2015-10-05 14:30:00+00:00,,,,,0
2015-10-05 15:00:00+00:00,21.062022399999993,,21.062022399999993,21.062022399999993,1
2015-10-05 15:30:00+00:00,,,,,0
2015-10-05 16:00:00+00:00,21.303244799999995,,21.303244799999995,21.303244799999995,1
2015-10-05 16:30:00+00:00,,,,,0
2015-10-05 17:00:00+00:00,21.321644799999994,,21.321644799999994,21.321644799999994,1
2015-10-05 17:30:00+00:00,,,,,0
2015-10-05 18:00:00+00:00,18.830163199999994,,18.830163199999994,18.830163199999994,1
2015-10-05 18:30:00+00:00,,,,,0
2015-10-05 19:00:00+00:00,15.029503999999996,,15.029503999999996,15.029503999999996,1
2015-10-05 19:30:00+00:00,,,,,0
2015-10-05 20:00:00+00:00,13.314303999999996,,13.314303999999996,13.314303999999996,1
2015-10-05 20:30:00+00:00,,,,,0
2015-10-05 21:00:00+00:00,11.0285632,,11.0285632,11.0285632,1
2015-10-05 21:30:00+00:00,,,,,0
2015-10-05 22:00:00+00:00,9.4034816,,9.4034816,9.4034816,1
2015-10-05 22:30:00+00:00,,,,,0
2015-10-05 23:00:00+00:00,9.5353408,,9.5353408,9.5353408,1
2015-10-05 23:30:00+00:00,,,,,0
2015-10-06 00:00:00+00:00,7.463199999999999,,7.463199999999999,7.463199999999999,1
2015-10-06 00:30:00+00:00,,,,,0
2015-10-06 01:00:00+00:00,6.6086592,,6.6086592,6.6086592,1
2015-10-06 01:30:00+00:00,,,,,0
2015-10-06 02:00:00+00:00,6.7078592,,6.7078592,6.7078592,1
2015-10-06 02:30:00+00:00,,,,,0
2015-10-06 03:00:00+00:00,5.8576,,5.8576,5.8576,1
2015-10-06 03:30:00+00:00,,,,,0
2015-10-06 04:00:00+00:00,6.073081600000001,,6.073081600000001,6.073081600000001,1
2015-10-06 04:30:00+00:00,,,,,0
2015-10-06 05:00:00+00:00,6.449222400000001,,6.449222400000001,6.449222400000001,1
2015-10-06 05:30:00+00:00,,,,,0
2015-10-06 06:00:00+00:00,5.860000000000001,,5.860000000000001,5.860000000000001,1
2015-10-06 06:30:00+00:00,,,,,0
2015-10-06 07:00:00+00:00,10.0357184,,10.0357184,10.0357184,1
2015-10-06 07:30:00+00:00,,,,,0
2015-10-06 08:00:00+00:00,13.2944,,13.2944,13.2944,1
2015-10-06 08:30:00+00:00,,,,,0
2015-10-06 09:00:00+00:00,13.506259199999999,,13.506259199999999,13.506259199999999,1
2015-10-06 09:30:00+00:00,,,,,0
2015-10-06 10:00:00+00:00,14.2829184,,14.2829184,14.2829184,1
2015-10-06 10:30:00+00:00,,,,,0
2015-10-06 11:00:00+00:00,19.189318399999998,,19.189318399999998,19.189318399999998,1
2015-10-06 11:30:00+00:00,,,,,0
2015-10-06 12:00:00+00:00,24.275859199999996,,24.275859199999996,24.275859199999996,1
2015-10-06 12:30:00+00:00,,,,,0
2015-10-06 13:00:00+00:00,23.363340799999996,,23.363340799999996,23.363340799999996,1
2015-10-06 13:30:00+00:00,,,,,0
2015-10-06 14:00:00+00:00,23.463859199999995,,23.463859199999995,23.463859199999995,1
2015-10-06 14:30:00+00:00,,,,,0
2015-10-06 15:00:00+00:00,25.666822399999994,,25.666822399999994,25.666822399999994,1
2015-10-06 15:30:00+00:00,,,,,0
2015-10-06 16:00:00+00:00,29.283007999999988,,29.283007999999988,29.283007999999988,1
2015-10-06 16:30:00+00:00,,,,,0
2015-10-06 17:00:00+00:00,29.172371199999994,,29.172371199999994,29.172371199999994,1
2015-10-06 17:30:00+00:00,,,,,0
2015-10-06 18:00:00+00:00,22.816185599999997,,22.816185599999997,22.816185599999997,1
2015-10-06 18:30:00+00:00,,,,,0
2015-10-06 19:00:00+00:00,13.663481599999997,,13.663481599999997,13.663481599999997,1
2015-10-06 19:30:00+00:00,,,,,0
2015-10-06 20:00:00+00:00,10.368940799999997,,10.368940799999997,10.368940799999997,1
2015-10-06 20:30:00+00:00,,,,,0
2015-10-06 21:00:00+00:00,9.503340799999997,,9.503340799999997,9.503340799999997,1
2015-10-06 21:30:00+00:00,,,,,0
2015-10-06 22:00:00+00:00,9.897363199999997,,9.897363199999997,9.897363199999997,1
2015-10-06 22:30:00+00:00,,,,,0
2015-10-06 23:00:00+00:00,9.997881599999998,,9.997881599999998,9.997881599999998,1
2015-10-06 23:30:00+00:00,,,,,0
2015-10-07 00:00:00+00:00,9.3313408,,9.3313408,9.3313408,1
2015-10-07 00:30:00+00:00,,,,,0
2015-10-07 01:00:00+00:00,8.024799999999999,,8.024799999999999,8.024799999999999,1
2015-10-07 01:30:00+00:00,,,,,0
2015-10-07 02:00:00+00:00,8.1976,,8.1976,8.1976,1
2015-10-07 02:30:00+00:00,,,,,0
2015-10-07 03:00:00+00:00,7.447340799999999,,7.447340799999999,7.447340799999999,1
2015-10-07 03:30:00+00:00,,,,,0
2015-10-07 04:00:00+00:00,6.9418815999999985,,6.9418815999999985,6.9418815999999985,1
2015-10-07 04:30:00+00:00,,,,,0
2015-10-07 05:00:00+00:00,6.330822400000001,,6.330822400000001,6.330822400000001,1
2015-10-07 05:30:00+00:00,,,,,0
2015-10-07 06:00:00+00:00,6.264659199999999,,6.264659199999999,6.264659199999999,1
2015-10-07 06:30:00+00:00,,,,,0
2015-10-07 07:00:00+00:00,9.644518399999999,,9.644518399999999,9.644518399999999,1
2015-10-07 07:30:00+00:00,,,,,0
2015-10-07 08:00:00+00:00,12.211199999999998,,12.211199999999998,12.211199999999998,1
2015-10-07 08:30:00+00:00,,,,,0
2015-10-07 09:00:00+00:00,12.967340799999999,,12.967340799999999,12.967340799999999,1
2015-10-07 09:30:00+00:00,,,,,0
2015-10-07 10:00:00+00:00,14.546399999999998,,14.546399999999998,14.546399999999998,1
2015-10-07 10:30:00+00:00,,,,,0
2015-10-07 11:00:00+00:00,16.0736,,16.0736,16.0736,1
2015-10-07 11:30:00+00:00,,,,,0
2015-10-07 12:00:00+00:00,15.659199999999998,,15.659199999999998,15.659199999999998,1
2015-10-07 12:30:00+00:00,,,,,0
2015-10-07 13:00:00+00:00,14.245599999999998,,14.245599999999998,14.245599999999998,1
2015-10-07 13:30:00+00:00,,,,,0
2015-10-07 14:00:00+00:00,13.575059199999998,,13.575059199999998,13.575059199999998,1
2015-10-07 14:30:00+00:00,,,,,0
2015-10-07 15:00:00+00:00,14.389599999999998,,14.389599999999998,14.389599999999998,1
2015-10-07 15:30:00+00:00,,,,,0
2015-10-07 16:00:00+00:00,15.269599999999997,,15.269599999999997,15.269599999999997,1
2015-10-07 16:30:00+00:00,,,,,0
2015-10-07 17:00:00+00:00,16.455199999999998,,16.455199999999998,16.455199999999998,1
2015-10-07 17:30:00+00:00,,,,,0
2015-10-07 18:00:00+00:00,17.039999999999996,,17.039999999999996,17.039999999999996,1
2015-10-07 18:30:00+00:00,,,,,0
2015-10-07 19:00:00+00:00,17.900940799999997,,17.900940799999997,17.900940799999997,1
2015-10-07 19:30:00+00:00,,,,,0
2015-10-07 20:00:00+00:00,17.752422399999997,,17.752422399999997,17.752422399999997,1
2015-10-07 20:30:00+00:00,,,,,0
2015-10-07 21:00:00+00:00,16.122822399999997,,16.122822399999997,16.122822399999997,1
2015-10-07 21:30:00+00:00,,,,,0
2015-10-07 22:00:00+00:00,13.641504,,13.641504,13.641504,1
2015-10-07 22:30:00+00:00,,,,,0
2015-10-07 23:00:00+00:00,13.988563200000002,,13.988563200000002,13.988563200000002,1
2015-10-07 23:30:00+00:00,,,,,0
2015-10-08 00:00:00+00:00,10.7898816,,10.7898816,10.7898816,1
2015-10-08 00:30:00+00:00,,,,,0
2015-10-08 01:00:00+00:00,9.004281599999999,,9.004281599999999,9.004281599999999,1
2015-10-08 01:30:00+00:00,,,,,0
2015-10-08 02:00:00+00:00,7.7297408,,7.7297408,7.7297408,1
2015-10-08 02:30:00+00:00,,,,,0
2015-10-08 03:00:00+00:00,6.402540800000001,,6.402540800000001,6.402540800000001,1
2015-10-08 03:30:00+00:00,,,,,0
2015-10-08 04:00:00+00:00,5.6978816,,5.6978816,5.6978816,1
2015-10-08 04:30:00+00:00,,,,,0
2015-10-08 05:00:00+00:00,4.6649408,,4.6649408,4.6649408,1
2015-10-08 05:30:00+00:00,,,,,0
2015-10-08 06:00:00+00:00,4.5929408,,4.5929408,4.5929408,1
2015-10-08 06:30:00+00:00,,,,,0
2015-10-08 07:00:00+00:00,8.2950592,,8.2950592,8.2950592,1
2015-10-08 07:30:00+00:00,,,,,0
2015-10-08 08:00:00+00:00,11.5264,,11.5264,11.5264,1
2015-10-08 08:30:00+00:00,,,,,0
2015-10-08 09:00:00+00:00,12.812000000000001,,12.812000000000001,12.812000000000001,1
2015-10-08 09:30:00+00:00,,,,,0
2015-10-08 10:00:00+00:00,12.7290368,,12.7290368,12.7290368,1
2015-10-08 10:30:00+00:00,,,,,0
2015-10-08 11:00:00+00:00,12.3338368,,12.3338368,12.3338368,1
2015-10-08 11:30:00+00:00,,,,,0
2015-10-08 12:00:00+00:00,14.543059199999998,,14.543059199999998,14.543059199999998,1
2015-10-08 12:30:00+00:00,,,,,0
2015-10-08 13:00:00+00:00,17.0973184,,17.0973184,17.0973184,1
2015-10-08 13:30:00+00:00,,,,,0
2015-10-08 14:00:00+00:00,20.909036799999996,,20.909036799999996,20.909036799999996,1
2015-10-08 14:30:00+00:00,,,,,0
2015-10-08 15:00:00+00:00,24.141318399999992,,24.141318399999992,24.141318399999992,1
2015-10-08 15:30:00+00:00,,,,,0
2015-10-08 16:00:00+00:00,28.85585919999999,,28.85585919999999,28.85585919999999,1
2015-10-08 16:30:00+00:00,,,,,0
2015-10-08 17:00:00+00:00,28.45374079999999,,28.45374079999999,28.45374079999999,1
2015-10-08 17:30:00+00:00,,,,,0
2015-10-08 18:00:00+00:00,23.91444479999999,,23.91444479999999,23.91444479999999,1
2015-10-08 18:30:00+00:00,,,,,0
2015-10-08 19:00:00+00:00,17.678067199999994,,17.678067199999994,17.678067199999994,1
2015-10-08 19:30:00+00:00,,,,,0
2015-10-08 20:00:00+00:00,11.8144,,11.8144,11.8144,1
2015-10-08 20:30:00+00:00,,,,,0
2015-10-08 21:00:00+00:00,9.773599999999998,,9.773599999999998,9.773599999999998,1
2015-10-08 21:30:00+00:00,,,,,0
2015-10-08 22:00:00+00:00,8.248,,8.248,8.248,1
2015-10-08 22:30:00+00:00,,,,,0
2015-10-08 23:00:00+00:00,6.584,,6.584,6.584,1
2015-10-08 23:30:00+00:00,,,,,0
2015-10-09 00:00:00+00:00,5.3523776,,5.3523776,5.3523776,1
2015-10-09 00:30:00+00:00,,,,,0
2015-10-09 01:00:00+00:00,5.1430592,,5.1430592,5.1430592,1
2015-10-09 01:30:00+00:00,,,,,0
2015-10-09 02:00:00+00:00,4.8694592,,4.8694592,4.8694592,1
2015-10-09 02:30:00+00:00,,,,,0
2015-10-09 03:00:00+00:00,5.3485184,,5.3485184,5.3485184,1
2015-10-09 03:30:00+00:00,,,,,0
2015-10-09 04:00:00+00:00,5.0681408,,5.0681408,5.0681408,1
2015-10-09 04:30:00+00:00,,,,,0
2015-10-09 05:00:00+00:00,4.636940800000001,,4.636940800000001,4.636940800000001,1
2015-10-09 05:30:00+00:00,,,,,0
2015-10-09 06:00:00+00:00,4.776,,4.776,4.776,1
2015-10-09 06:30:00+00:00,,,,,0
2015-10-09 07:00:00+00:00,9.0232,,9.0232,9.0232,1
2015-10-09 07:30:00+00:00,,,,,0
2015-10-09 08:00:00+00:00,12.135059199999999,,12.135059199999999,12.135059199999999,1
2015-10-09 08:30:00+00:00,,,,,0
2015-10-09 09:00:00+00:00,14.153318399999998,,14.153318399999998,14.153318399999998,1
2015-10-09 09:30:00+00:00,,,,,0
2015-10-09 10:00:00+00:00,14.642399999999999,,14.642399999999999,14.642399999999999,1
2015-10-09 10:30:00+00:00,,,,,0
2015-10-09 11:00:00+00:00,16.8718592,,16.8718592,16.8718592,1
2015-10-09 11:30:00+00:00,,,,,0
2015-10-09 12:00:00+00:00,19.766399999999997,,19.766399999999997,19.766399999999997,1
2015-10-09 12:30:00+00:00,,,,,0
2015-10-09 13:00:00+00:00,22.416140799999997,,22.416140799999997,22.416140799999997,1
2015-10-09 13:30:00+00:00,,,,,0
2015-10-09 14:00:00+00:00,21.1796224,,21.1796224,21.1796224,1
2015-10-09 14:30:00+00:00,,,,,0
2015-10-09 15:00:00+00:00,20.497081599999994,,20.497081599999994,20.497081599999994,1
2015-10-09 15:30:00+00:00,,,,,0
2015-10-09 16:00:00+00:00,21.802681599999996,,21.802681599999996,21.802681599999996,1
2015-10-09 16:30:00+00:00,,,,,0
2015-10-09 17:00:00+00:00,21.933081599999994,,21.933081599999994,21.933081599999994,1
2015-10-09 17:30:00+00:00,,,,,0
2015-10-09 18:00:00+00:00,16.837926399999994,,16.837926399999994,16.837926399999994,1
2015-10-09 18:30:00+00:00,,,,,0
2015-10-09 19:00:00+00:00,11.737503999999998,,11.737503999999998,11.737503999999998,1
2015-10-09 19:30:00+00:00,,,,,0
2015-10-09 20:00:00+00:00,10.769222399999999,,10.769222399999999,10.769222399999999,1
2015-10-09 20:30:00+00:00,,,,,0
2015-10-09 21:00:00+00:00,8.784703999999998,,8.784703999999998,8.784703999999998,1
2015-10-09 21:30:00+00:00,,,,,0
2015-10-09 22:00:00+00:00,8.0561408,,8.0561408,8.0561408,1
2015-10-09 22:30:00+00:00,,,,,0
2015-10-09 23:00:00+00:00,7.630918399999999,,7.630918399999999,7.630918399999999,1
2015-10-09 23:30:00+00:00,,,,,0
2015-10-10 00:00:00+00:00,6.824,,6.824,6.824,1
2015-10-10 00:30:00+00:00,,,,,0
2015-10-10 01:00:00+00:00,6.6983999999999995,,6.6983999999999995,6.6983999999999995,1
2015-10-10 01:30:00+00:00,,,,,0
2015-10-10 02:00:00+00:00,6.7128,,6.7128,6.7128,1
2015-10-10 02:30:00+00:00,,,,,0
2015-10-10 03:00:00+00:00,5.8990592,,5.8990592,5.8990592,1
2015-10-10 03:30:00+00:00,,,,,0
2015-10-10 04:00:00+00:00,5.991999999999999,,5.991999999999999,5.991999999999999,1
2015-10-10 04:30:00+00:00,,,,,0
2015-10-10 05:00:00+00:00,6.1936,,6.1936,6.1936,1
2015-10-10 05:30:00+00:00,,,,,0
2015-10-10 06:00:00+00:00,6.385318400000001,,6.385318400000001,6.385318400000001,1
2015-10-10 06:30:00+00:00,,,,,0
2015-10-10 07:00:00+00:00,10.542918400000001,,10.542918400000001,10.542918400000001,1
2015-10-10 07:30:00+00:00,,,,,0
2015-10-10 08:00:00+00:00,13.644518399999999,,13.644518399999999,13.644518399999999,1
2015-10-10 08:30:00+00:00,,,,,0
2015-10-10 09:00:00+00:00,15.086918399999998,,15.086918399999998,15.086918399999998,1
2015-10-10 09:30:00+00:00,,,,,0
2015-10-10 10:00:00+00:00,15.857740799999998,,15.857740799999998,15.857740799999998,1
2015-10-10 10:30:00+00:00,,,,,0
2015-10-10 11:00:00+00:00,16.0173184,,16.0173184,16.0173184,1
2015-10-10 11:30:00+00:00,,,,,0
2015-10-10 12:00:00+00:00,16.3101184,,16.3101184,16.3101184,1
2015-10-10 12:30:00+00:00,,,,,0
2015-10-10 13:00:00+00:00,16.3051776,,16.3051776,16.3051776,1
2015-10-10 13:30:00+00:00,,,,,0
2015-10-10 14:00:00+00:00,16.618777599999994,,16.618777599999994,16.618777599999994,1
2015-10-10 14:30:00+00:00,,,,,0
2015-10-10 15:00:00+00:00,17.966918399999997,,17.966918399999997,17.966918399999997,1
2015-10-10 15:30:00+00:00,,,,,0
2015-10-10 16:00:00+00:00,19.821599999999997,,19.821599999999997,19.821599999999997,1
2015-10-10 16:30:00+00:00,,,,,0
2015-10-10 17:00:00+00:00,21.961881599999995,,21.961881599999995,21.961881599999995,1
2015-10-10 17:30:00+00:00,,,,,0
2015-10-10 18:00:00+00:00,21.6676224,,21.6676224,21.6676224,1
2015-10-10 18:30:00+00:00,,,,,0
2015-10-10 19:00:00+00:00,14.960185599999997,,14.960185599999997,14.960185599999997,1
2015-10-10 19:30:00+00:00,,,,,0
2015-10-10 20:00:00+00:00,9.151481599999997,,9.151481599999997,9.151481599999997,1
2015-10-10 20:30:00+00:00,,,,,0
2015-10-10 21:00:00+00:00,6.760281599999999,,6.760281599999999,6.760281599999999,1
2015-10-10 21:30:00+00:00,,,,,0
2015-10-10 22:00:00+00:00,6.228799999999998,,6.228799999999998,6.228799999999998,1
2015-10-10 22:30:00+00:00,,,,,0
2015-10-10 23:00:00+00:00,6.462259199999998,,6.462259199999998,6.462259199999998,1
2015-10-10 23:30:00+00:00,,,,,0
2015-10-11 00:00:00+00:00,5.570259199999999,,5.570259199999999,5.570259199999999,1
2015-10-11 00:30:00+00:00,,,,,0
2015-10-11 01:00:00+00:00,5.425599999999999,,5.425599999999999,5.425599999999999,1
2015-10-11 01:30:00+00:00,,,,,0
2015-10-11 02:00:00+00:00,5.0145408,,5.0145408,5.0145408,1
2015-10-11 02:30:00+00:00,,,,,0
2015-10-11 03:00:00+00:00,5.104,,5.104,5.104,1
2015-10-11 03:30:00+00:00,,,,,0
2015-10-11 04:00:00+00:00,5.3657408,,5.3657408,5.3657408,1
2015-10-11 04:30:00+00:00,,,,,0
2015-10-11 05:00:00+00:00,5.2865408,,5.2865408,5.2865408,1
